order_id,item_id,customer_id,quantity,price,order_date,location,delivery_time
1696,5,556,1,4.99,2025-01-26,Dallas,16
1697,3,267,3,34.47,2025-06-04,Chicago,19
1698,4,248,3,26.97,2025-02-23,New York,36
1699,2,718,2,21.98,2025-01-04,Chicago,18
1700,5,510,1,4.99,2025-05-31,Dallas,45
1701,4,83,3,26.97,2025-01-09,Chicago,23
1702,3,915,2,22.98,2025-03-21,Dallas,35
1703,1,389,1,12.99,2025-05-30,New York,24
1704,2,654,2,21.98,2025-01-01,Chicago,15
1705,1,207,3,38.97,2025-01-15,New York,35
1706,1,753,3,38.97,2025-01-23,Dallas,18
1707,3,523,2,22.98,2025-05-22,Atlanta,22
1708,1,480,1,12.99,2025-04-25,Atlanta,23
1709,5,776,1,4.99,2025-03-07,Atlanta,22
1710,5,551,1,4.99,2025-06-07,Miami,42
1711,1,405,3,38.97,2025-05-11,Dallas,37
1712,5,251,3,14.97,2025-03-11,Chicago,24
1713,2,659,2,21.98,2025-06-11,Atlanta,22
1714,2,356,3,32.97,2025-06-19,Dallas,30
1715,1,779,3,38.97,2025-02-24,New York,22
1716,3,755,3,34.47,2025-03-13,Miami,22
1717,5,464,1,4.99,2025-01-29,Miami,18
1718,5,941,3,14.97,2025-05-29,Chicago,25
1719,3,604,3,34.47,2025-01-06,Miami,39
1720,5,350,1,4.99,2025-01-08,Chicago,40
1721,2,602,3,32.97,2025-03-31,Dallas,45
1722,4,19,3,26.97,2025-01-26,Miami,24
1723,4,593,3,26.97,2025-06-10,Atlanta,17
1724,2,572,3,32.97,2025-05-19,Atlanta,28
1725,1,245,2,25.98,2025-03-20,Miami,19
1726,3,189,1,11.49,2025-03-16,New York,20
1727,5,448,1,4.99,2025-02-10,New York,19
1728,3,57,3,34.47,2025-06-21,Atlanta,40
1729,1,873,2,25.98,2025-06-04,Miami,38
1730,1,739,2,25.98,2025-02-02,Chicago,30
1731,4,228,1,8.99,2025-06-10,New York,35
1732,4,376,1,8.99,2025-05-06,Atlanta,17
1733,2,791,1,10.99,2025-01-21,Atlanta,25
1734,4,830,3,26.97,2025-04-08,Chicago,24
1735,1,990,3,38.97,2025-03-29,Miami,31
1736,1,823,3,38.97,2025-01-09,Dallas,42
1737,5,843,3,14.97,2025-03-17,Miami,22
1738,1,829,2,25.98,2025-04-25,Dallas,16
1739,3,44,1,11.49,2025-03-07,Miami,21
1740,2,800,2,21.98,2025-06-22,Atlanta,44
1741,4,187,1,8.99,2025-04-29,Chicago,24
1742,1,959,3,38.97,2025-02-20,New York,32
1743,5,861,3,14.97,2025-06-24,Chicago,16
1744,4,551,1,8.99,2025-03-19,New York,26
1745,3,618,1,11.49,2025-02-17,New York,17
1746,2,421,3,32.97,2025-04-29,Atlanta,43
1747,2,996,1,10.99,2025-04-05,Chicago,31
1748,1,996,3,38.97,2025-02-08,Atlanta,35
1749,5,724,3,14.97,2025-04-12,Atlanta,18
1750,3,961,1,11.49,2025-03-13,New York,21
1751,3,921,1,11.49,2025-06-23,Atlanta,20
1752,4,456,3,26.97,2025-04-16,Dallas,28
1753,2,978,2,21.98,2025-03-09,Atlanta,25
1754,2,175,3,32.97,2025-01-13,Miami,41
1755,2,442,3,32.97,2025-04-28,Miami,30
1756,2,131,3,32.97,2025-01-23,New York,29
1757,2,152,1,10.99,2025-03-06,New York,35
1758,5,912,2,9.98,2025-03-27,Chicago,21
1759,3,212,1,11.49,2025-01-02,Chicago,30
1760,3,478,1,11.49,2025-01-13,New York,25
1761,3,569,1,11.49,2025-03-24,Miami,17
1762,1,387,1,12.99,2025-05-28,Miami,15
1763,2,194,1,10.99,2025-05-24,Chicago,29
1764,1,669,2,25.98,2025-01-25,Miami,35
1765,5,211,3,14.97,2025-02-02,Atlanta,16
1766,4,146,2,17.98,2025-05-09,New York,29
1767,4,865,2,17.98,2025-04-16,Dallas,27
1768,4,974,3,26.97,2025-05-28,New York,31
1769,3,932,2,22.98,2025-05-30,Dallas,42
1770,1,90,2,25.98,2025-06-23,Atlanta,36
1771,2,721,2,21.98,2025-03-02,Dallas,32
1772,4,589,3,26.97,2025-03-27,Dallas,19
1773,4,734,2,17.98,2025-05-16,Chicago,15
1774,3,800,3,34.47,2025-01-24,New York,16
1775,2,263,3,32.97,2025-06-03,Dallas,24
1776,4,365,2,17.98,2025-02-03,Atlanta,16
1777,4,937,1,8.99,2025-04-05,Dallas,29
1778,4,519,1,8.99,2025-01-03,Miami,22
1779,1,463,1,12.99,2025-05-17,Chicago,21
1780,1,205,3,38.97,2025-01-26,Chicago,22
1781,5,901,3,14.97,2025-03-13,New York,25
1782,4,245,1,8.99,2025-06-25,Atlanta,38
1783,5,654,1,4.99,2025-02-10,Dallas,34
1784,5,407,3,14.97,2025-02-11,Dallas,30
1785,5,488,2,9.98,2025-06-11,New York,24
1786,2,98,1,10.99,2025-05-25,Dallas,18
1787,3,776,3,34.47,2025-04-23,Atlanta,44
1788,5,4,2,9.98,2025-06-20,Chicago,18
1789,1,149,3,38.97,2025-02-28,Miami,20
1790,2,500,3,32.97,2025-04-02,Atlanta,33
1791,5,261,1,4.99,2025-02-16,Miami,38
1792,5,75,2,9.98,2025-02-10,Miami,29
1793,4,616,1,8.99,2025-04-23,Chicago,16
1794,5,154,2,9.98,2025-02-07,Chicago,15
1795,2,88,3,32.97,2025-02-14,New York,21
1796,5,690,2,9.98,2024-12-29,New York,26
1797,5,571,3,14.97,2025-01-30,Dallas,45
1798,1,833,1,12.99,2024-12-31,Miami,29
1799,1,766,1,12.99,2025-03-14,Dallas,22
1800,3,912,3,34.47,2025-04-27,Atlanta,38
1801,4,317,3,26.97,2025-01-03,Miami,18
1802,2,876,2,21.98,2025-06-09,Dallas,19
1803,1,393,2,25.98,2025-01-26,Chicago,31
1804,5,34,1,4.99,2025-04-29,Atlanta,32
1805,4,891,3,26.97,2025-03-02,New York,30
1806,3,858,1,11.49,2025-06-26,New York,36
1807,4,365,2,17.98,2025-04-02,Atlanta,25
1808,1,87,2,25.98,2025-04-11,Atlanta,34
1809,4,220,3,26.97,2025-03-07,Atlanta,36
1810,1,533,2,25.98,2025-04-16,Chicago,31
1811,1,640,2,25.98,2025-03-28,Miami,33
1812,3,462,1,11.49,2025-01-03,Atlanta,42
1813,5,301,2,9.98,2025-01-17,New York,43
1814,3,314,1,11.49,2025-05-21,New York,26
1815,3,674,3,34.47,2025-05-17,Miami,45
1816,2,985,3,32.97,2025-01-15,Dallas,15
1817,2,124,1,10.99,2025-04-24,Chicago,16
1818,5,111,3,14.97,2025-02-08,Miami,17
1819,2,657,3,32.97,2025-04-30,New York,32
1820,1,484,2,25.98,2025-03-25,New York,20
1821,5,414,3,14.97,2025-01-18,Chicago,24
1822,4,23,1,8.99,2025-04-08,Atlanta,16
1823,1,100,3,38.97,2025-02-05,Chicago,42
1824,4,194,3,26.97,2025-04-17,New York,42
1825,2,267,1,10.99,2025-04-10,New York,34
1826,1,255,2,25.98,2025-02-14,New York,35
1827,1,347,1,12.99,2025-01-28,Chicago,32
1828,5,837,1,4.99,2025-03-17,Miami,43
1829,1,363,2,25.98,2025-04-16,Dallas,29
1830,1,719,3,38.97,2025-01-18,Dallas,42
1831,4,260,1,8.99,2025-06-25,New York,33
1832,5,768,3,14.97,2025-01-21,Chicago,22
1833,3,582,1,11.49,2025-04-25,Miami,38
1834,2,923,2,21.98,2025-01-19,Miami,37
1835,5,442,3,14.97,2025-05-13,Miami,24
1836,4,137,3,26.97,2025-06-01,Miami,35
1837,2,991,3,32.97,2025-01-24,New York,24
1838,1,915,2,25.98,2025-02-08,Dallas,20
1839,4,424,2,17.98,2025-02-06,New York,34
1840,5,451,3,14.97,2025-04-02,Dallas,27
1841,2,487,1,10.99,2025-01-25,Atlanta,22
1842,5,428,3,14.97,2025-04-22,Atlanta,44
1843,5,99,2,9.98,2025-05-30,Atlanta,31
1844,5,661,3,14.97,2025-02-06,Atlanta,17
1845,3,221,2,22.98,2025-05-16,Chicago,37
1846,4,992,2,17.98,2025-06-21,New York,15
1847,4,100,3,26.97,2025-03-11,Miami,34
1848,2,936,1,10.99,2025-02-25,Atlanta,15
1849,4,241,1,8.99,2025-04-25,Miami,35
1850,2,563,3,32.97,2025-03-21,Dallas,20
1851,1,981,3,38.97,2025-04-25,New York,33
1852,3,284,1,11.49,2025-01-05,Chicago,43
1853,2,502,2,21.98,2025-06-20,Atlanta,16
1854,4,42,1,8.99,2025-03-05,Atlanta,32
1855,3,751,1,11.49,2025-06-20,Atlanta,24
1856,1,612,3,38.97,2025-01-28,New York,25
1857,5,191,2,9.98,2025-05-30,New York,20
1858,3,254,2,22.98,2025-04-30,Atlanta,35
1859,4,81,1,8.99,2025-03-03,Chicago,18
1860,5,113,1,4.99,2025-05-09,Dallas,45
1861,3,164,2,22.98,2025-06-28,Miami,28
1862,4,758,2,17.98,2025-02-18,Chicago,31
1863,3,674,2,22.98,2025-02-17,Dallas,40
1864,5,53,3,14.97,2025-01-11,Dallas,28
1865,2,933,3,32.97,2025-03-02,Dallas,34
1866,1,109,2,25.98,2025-01-28,Dallas,42
1867,5,757,3,14.97,2025-06-01,New York,34
1868,2,60,2,21.98,2025-05-05,Atlanta,17
1869,1,816,3,38.97,2025-01-31,New York,38
1870,1,783,3,38.97,2025-06-17,Dallas,20
1871,3,752,3,34.47,2025-03-25,Dallas,40
1872,4,670,1,8.99,2025-01-29,Dallas,30
1873,1,305,1,12.99,2025-04-20,Chicago,35
1874,2,805,2,21.98,2025-03-30,Dallas,45
1875,5,342,2,9.98,2025-05-18,Chicago,28
1876,3,59,2,22.98,2025-01-29,Atlanta,17
1877,2,756,3,32.97,2025-03-14,Chicago,16
1878,3,857,3,34.47,2025-01-26,Chicago,34
1879,3,44,1,11.49,2025-01-20,New York,38
1880,1,255,2,25.98,2025-01-15,Dallas,36
1881,1,662,2,25.98,2025-05-10,New York,31
1882,2,789,3,32.97,2025-01-25,Atlanta,27
1883,5,483,3,14.97,2025-05-10,Miami,24
1884,2,12,3,32.97,2025-01-08,Chicago,18
1885,2,4,3,32.97,2025-01-16,New York,15
1886,4,76,3,26.97,2025-04-29,Atlanta,17
1887,2,7,3,32.97,2025-05-17,Miami,41
1888,5,629,2,9.98,2025-04-27,New York,30
1889,4,361,2,17.98,2025-05-20,Dallas,18
1890,4,519,1,8.99,2025-05-27,Miami,17
1891,5,123,2,9.98,2025-03-10,Miami,38
1892,3,253,3,34.47,2025-03-22,Miami,38
1893,4,464,2,17.98,2025-02-03,Atlanta,36
1894,3,939,1,11.49,2025-06-16,Dallas,17
1895,1,520,2,25.98,2025-05-29,Chicago,42
1896,3,478,1,11.49,2025-05-15,Miami,28
1897,5,560,1,4.99,2025-04-15,New York,37
1898,5,46,1,4.99,2025-05-31,Chicago,30
1899,5,76,2,9.98,2025-05-24,New York,30
1900,2,269,1,10.99,2025-04-24,Chicago,16
1901,2,609,1,10.99,2025-05-09,Chicago,40
1902,1,411,2,25.98,2025-01-10,Chicago,35
1903,1,149,2,25.98,2025-01-25,New York,42
1904,2,207,2,21.98,2025-02-09,Miami,26
1905,5,341,2,9.98,2025-03-13,Miami,17
1906,3,567,3,34.47,2025-06-09,Atlanta,18
1907,1,696,1,12.99,2025-06-19,Miami,41
1908,4,498,2,17.98,2025-02-03,Dallas,18
1909,5,851,3,14.97,2025-01-24,New York,16
1910,1,954,2,25.98,2025-02-16,Miami,36
1911,1,565,1,12.99,2025-02-13,Dallas,35
1912,5,430,2,9.98,2025-05-12,Dallas,39
1913,2,913,3,32.97,2025-01-06,Miami,35
1914,3,303,3,34.47,2025-03-26,Dallas,18
1915,5,809,3,14.97,2024-12-31,Chicago,40
1916,5,356,2,9.98,2025-04-21,New York,33
1917,4,340,1,8.99,2025-01-10,New York,28
1918,3,174,1,11.49,2025-02-26,Miami,21
1919,4,951,2,17.98,2025-01-31,Atlanta,40
1920,5,549,1,4.99,2025-03-29,Chicago,18
1921,1,262,2,25.98,2025-05-30,Dallas,43
1922,5,228,1,4.99,2025-04-11,Chicago,24
1923,3,797,2,22.98,2025-02-23,Dallas,21
1924,5,662,1,4.99,2025-03-11,Atlanta,16
1925,2,636,2,21.98,2025-06-22,Chicago,36
1926,4,793,2,17.98,2025-06-08,Atlanta,42
1927,4,147,2,17.98,2025-05-27,Miami,32
1928,5,804,1,4.99,2025-01-06,Miami,39
1929,5,956,1,4.99,2025-05-04,Dallas,29
1930,3,127,3,34.47,2025-04-22,Chicago,23
1931,1,388,3,38.97,2025-05-08,Dallas,29
1932,5,862,1,4.99,2025-05-13,Dallas,45
1933,2,839,3,32.97,2025-06-09,New York,20
1934,4,634,3,26.97,2025-05-10,Miami,25
1935,3,667,3,34.47,2025-06-21,Dallas,21
1936,2,520,3,32.97,2025-05-21,Atlanta,33
1937,2,227,2,21.98,2025-02-23,Dallas,33
1938,3,429,1,11.49,2025-05-01,Miami,39
1939,2,69,1,10.99,2025-03-27,Atlanta,21
1940,5,558,1,4.99,2025-03-28,Miami,16
1941,3,119,2,22.98,2025-04-30,Miami,22
1942,4,276,3,26.97,2025-01-19,New York,27
1943,4,914,2,17.98,2025-04-02,Dallas,35
1944,5,104,1,4.99,2025-03-08,Chicago,44
1945,3,982,2,22.98,2025-01-01,Atlanta,32
1946,5,935,1,4.99,2025-01-19,Chicago,36
1947,4,694,1,8.99,2025-03-15,Chicago,41
1948,2,331,1,10.99,2025-03-05,New York,37
1949,5,463,3,14.97,2025-01-06,Miami,21
1950,4,182,3,26.97,2025-05-17,New York,42
1951,2,344,1,10.99,2025-04-09,Atlanta,32
1952,2,616,2,21.98,2025-05-19,Atlanta,43
1953,4,211,3,26.97,2025-03-15,Miami,33
1954,5,985,1,4.99,2025-01-12,Chicago,17
1955,5,988,2,9.98,2025-04-01,Miami,20
1956,1,723,1,12.99,2025-03-19,New York,15
1957,1,984,1,12.99,2025-02-05,Miami,38
1958,2,393,3,32.97,2025-06-07,Atlanta,41
1959,4,100,3,26.97,2025-06-04,New York,31
1960,3,674,1,11.49,2025-06-26,Miami,39
1961,2,442,3,32.97,2025-04-16,Miami,44
1962,4,916,2,17.98,2025-05-23,Dallas,18
1963,3,942,3,34.47,2025-01-05,Miami,28
1964,2,217,2,21.98,2025-04-15,Miami,26
1965,3,737,2,22.98,2025-05-18,Atlanta,31
1966,5,362,2,9.98,2025-06-18,Dallas,30
1967,1,698,3,38.97,2025-06-09,Dallas,17
1968,1,213,3,38.97,2025-01-03,Atlanta,36
1969,1,52,3,38.97,2025-04-13,Miami,20
1970,3,608,2,22.98,2025-01-01,New York,37
1971,3,473,1,11.49,2025-05-13,Chicago,29
1972,1,569,3,38.97,2025-01-13,Chicago,33
1973,4,482,1,8.99,2025-05-06,Dallas,19
1974,4,53,2,17.98,2025-06-05,Miami,22
1975,4,391,3,26.97,2025-04-19,Atlanta,18
1976,4,347,1,8.99,2025-06-05,Atlanta,39
1977,4,700,3,26.97,2025-02-18,New York,28
1978,1,213,2,25.98,2025-03-06,New York,24
1979,2,144,3,32.97,2025-03-28,Chicago,15
1980,5,39,3,14.97,2025-01-16,Dallas,37
1981,3,689,2,22.98,2025-02-24,Dallas,15
1982,1,959,2,25.98,2025-01-25,Chicago,17
1983,4,672,3,26.97,2025-02-20,Dallas,32
1984,4,726,2,17.98,2025-03-23,Dallas,39
1985,1,430,1,12.99,2025-05-16,Atlanta,38
1986,5,352,2,9.98,2025-06-22,Miami,19
1987,4,881,3,26.97,2025-02-19,Chicago,16
1988,3,941,2,22.98,2025-02-22,Dallas,36
1989,1,470,1,12.99,2025-05-14,Miami,22
1990,1,676,2,25.98,2025-06-16,New York,24
1991,5,445,3,14.97,2025-04-23,Chicago,35
1992,3,408,1,11.49,2025-04-09,Chicago,33
1993,4,215,2,17.98,2025-06-06,Chicago,39
1994,4,249,1,8.99,2025-02-21,Atlanta,30
1995,5,317,3,14.97,2025-04-07,Chicago,32
1996,2,377,3,32.97,2025-05-24,Chicago,39
1997,1,506,3,38.97,2025-06-12,Atlanta,20
1998,3,856,1,11.49,2025-01-19,Atlanta,21
1999,4,670,3,26.97,2025-02-17,Dallas,19
2000,5,112,1,4.99,2025-06-04,Chicago,39
2001,4,781,1,8.99,2025-04-02,Miami,42
2002,4,292,3,26.97,2025-01-20,Miami,32
2003,5,395,3,14.97,2025-03-09,New York,42
2004,5,239,2,9.98,2025-03-27,Dallas,35
2005,2,320,1,10.99,2025-01-28,Miami,45
2006,4,941,2,17.98,2025-02-19,Chicago,34
2007,4,798,2,17.98,2025-02-25,Miami,28
2008,3,459,2,22.98,2025-01-13,Chicago,40
2009,5,101,3,14.97,2025-05-26,Dallas,39
2010,3,755,3,34.47,2025-06-14,Miami,35
2011,4,534,2,17.98,2025-04-21,Miami,28
2012,4,286,1,8.99,2025-06-08,Dallas,38
2013,5,765,3,14.97,2025-03-17,New York,23
2014,2,160,1,10.99,2025-05-14,Chicago,43
2015,5,292,3,14.97,2025-02-08,New York,26
2016,4,387,2,17.98,2025-03-05,New York,39
2017,1,865,1,12.99,2025-03-04,Chicago,26
2018,4,462,1,8.99,2025-06-14,Dallas,22
2019,3,702,3,34.47,2025-04-26,Dallas,23
2020,1,860,3,38.97,2025-05-04,Chicago,23
2021,5,698,2,9.98,2025-05-10,Chicago,38
2022,3,469,1,11.49,2025-01-18,Dallas,15
2023,4,985,3,26.97,2025-06-05,Dallas,26
2024,1,924,3,38.97,2025-04-11,Dallas,42
2025,4,87,1,8.99,2025-01-28,Miami,21
2026,4,657,2,17.98,2025-01-22,Dallas,21
2027,5,480,2,9.98,2025-05-04,New York,35
2028,4,712,3,26.97,2025-05-22,Miami,18
2029,1,236,3,38.97,2025-04-30,Dallas,37
2030,3,228,1,11.49,2025-01-14,Dallas,16
2031,1,668,1,12.99,2025-03-25,Miami,30
2032,1,627,3,38.97,2025-05-05,Miami,28
2033,3,966,1,11.49,2025-06-15,Miami,43
2034,5,602,3,14.97,2025-04-01,Atlanta,17
2035,2,759,1,10.99,2025-06-24,Atlanta,15
2036,4,824,2,17.98,2025-03-31,Dallas,42
2037,1,144,2,25.98,2025-03-04,Dallas,30
2038,3,803,2,22.98,2025-01-05,Atlanta,27
2039,4,102,3,26.97,2025-05-07,Miami,42
2040,4,715,3,26.97,2025-06-20,Miami,44
2041,1,288,2,25.98,2025-01-04,Chicago,18
2042,4,657,2,17.98,2025-04-20,Miami,24
2043,4,240,1,8.99,2025-02-05,Chicago,34
2044,2,201,1,10.99,2025-06-23,Miami,21
2045,3,748,1,11.49,2025-03-15,Dallas,44
2046,1,836,3,38.97,2025-03-26,New York,34
2047,2,173,3,32.97,2025-02-13,Dallas,21
2048,3,448,3,34.47,2025-06-10,New York,17
2049,3,997,3,34.47,2025-06-16,Miami,37
2050,3,966,3,34.47,2025-06-14,Chicago,17
2051,1,447,1,12.99,2025-04-29,Miami,25
2052,5,858,3,14.97,2025-03-11,Chicago,22
2053,5,579,1,4.99,2025-01-19,Miami,21
2054,2,698,3,32.97,2025-01-08,Dallas,17
2055,3,948,2,22.98,2025-05-25,New York,21
2056,3,617,2,22.98,2025-06-25,Atlanta,41
2057,2,916,3,32.97,2025-05-19,Chicago,29
2058,1,39,3,38.97,2025-03-18,Chicago,25
2059,4,447,3,26.97,2025-02-26,Dallas,36
2060,3,917,3,34.47,2025-04-09,Miami,39
2061,5,653,1,4.99,2025-01-04,Atlanta,24
2062,1,485,3,38.97,2025-05-14,Atlanta,36
2063,2,242,1,10.99,2025-06-20,Chicago,18
2064,4,58,2,17.98,2025-03-13,Atlanta,20
2065,4,488,1,8.99,2025-06-23,Atlanta,43
2066,5,501,2,9.98,2025-04-07,Chicago,21
2067,1,531,2,25.98,2025-02-22,Atlanta,27
2068,3,630,2,22.98,2025-05-21,New York,42
2069,1,91,2,25.98,2025-02-24,Atlanta,26
2070,5,698,3,14.97,2025-01-18,Atlanta,23
2071,2,503,3,32.97,2025-05-05,Miami,36
2072,1,616,2,25.98,2025-03-19,Dallas,40
2073,4,533,2,17.98,2025-06-22,New York,45
2074,1,584,3,38.97,2025-02-15,Chicago,31
2075,3,472,1,11.49,2025-04-02,Atlanta,37
2076,2,872,2,21.98,2025-04-22,Atlanta,29
2077,1,18,3,38.97,2024-12-30,Chicago,33
2078,1,290,2,25.98,2025-04-19,Chicago,29
2079,2,303,1,10.99,2025-05-17,Miami,28
2080,4,754,3,26.97,2025-03-28,Miami,19
2081,4,122,2,17.98,2025-05-04,Atlanta,26
2082,1,977,3,38.97,2025-02-12,Miami,29
2083,1,168,3,38.97,2025-04-25,Miami,40
2084,4,269,1,8.99,2025-05-03,Dallas,44
2085,5,107,1,4.99,2025-05-26,Dallas,36
2086,4,199,2,17.98,2025-04-23,Miami,45
2087,3,487,2,22.98,2025-03-22,Chicago,35
2088,4,838,1,8.99,2025-01-22,Atlanta,36
2089,2,991,2,21.98,2025-03-01,Miami,22
2090,1,741,2,25.98,2025-03-20,Chicago,38
2091,1,593,3,38.97,2025-06-01,Atlanta,26
2092,3,841,3,34.47,2025-02-07,Chicago,17
2093,3,850,3,34.47,2025-05-11,Chicago,23
2094,1,88,3,38.97,2025-06-23,Miami,28
2095,4,132,1,8.99,2025-02-12,Atlanta,41
2096,3,545,3,34.47,2025-01-28,Chicago,29
2097,5,232,2,9.98,2025-01-11,Chicago,39
2098,3,919,2,22.98,2025-04-29,Miami,40
2099,1,148,1,12.99,2025-04-28,Dallas,24
2100,4,109,2,17.98,2025-06-28,New York,33
2101,4,982,3,26.97,2025-05-04,Miami,29
2102,3,345,2,22.98,2025-01-30,New York,22
2103,1,773,3,38.97,2025-05-15,Dallas,15
2104,5,994,3,14.97,2025-01-31,Dallas,18
2105,1,762,2,25.98,2025-05-28,New York,33
2106,3,545,2,22.98,2025-01-20,Dallas,27
2107,4,874,2,17.98,2025-02-24,Chicago,45
2108,4,370,1,8.99,2025-02-14,New York,38
2109,3,331,1,11.49,2025-03-08,New York,36
2110,2,591,2,21.98,2025-03-07,New York,26
2111,1,923,2,25.98,2025-03-31,Miami,24
2112,4,176,3,26.97,2025-05-07,Miami,16
2113,2,689,1,10.99,2025-06-11,Dallas,22
2114,3,967,1,11.49,2025-01-31,Dallas,25
2115,3,894,2,22.98,2025-05-12,Miami,22
2116,1,637,3,38.97,2025-05-26,Miami,23
2117,1,829,1,12.99,2025-06-24,Atlanta,30
2118,3,798,1,11.49,2025-05-13,Chicago,38
2119,2,159,1,10.99,2025-03-06,Miami,19
2120,2,812,1,10.99,2025-01-03,Miami,40
2121,4,923,3,26.97,2025-05-08,Atlanta,32
2122,4,557,2,17.98,2025-02-06,Dallas,33
2123,4,107,2,17.98,2025-05-10,Chicago,30
2124,2,705,3,32.97,2025-04-27,Dallas,20
2125,5,665,2,9.98,2025-04-24,Chicago,20
2126,5,842,2,9.98,2025-02-24,Chicago,18
2127,5,138,3,14.97,2025-01-10,New York,27
2128,3,438,3,34.47,2025-03-29,Dallas,43
2129,5,174,1,4.99,2025-02-26,New York,41
2130,3,884,3,34.47,2025-03-29,Chicago,30
2131,4,558,3,26.97,2025-01-30,Chicago,35
2132,5,436,3,14.97,2025-02-26,Chicago,44
2133,2,833,3,32.97,2025-02-15,Atlanta,21
2134,3,164,1,11.49,2025-04-23,Dallas,26
2135,1,73,1,12.99,2025-03-19,Chicago,21
2136,1,189,3,38.97,2025-05-16,Dallas,34
2137,3,594,3,34.47,2025-06-11,Miami,21
2138,5,54,2,9.98,2025-01-26,New York,22
2139,3,808,2,22.98,2025-03-21,New York,19
2140,2,537,1,10.99,2025-03-14,Atlanta,17
2141,3,243,3,34.47,2025-04-26,Miami,44
2142,3,835,1,11.49,2025-04-10,Dallas,39
2143,1,36,3,38.97,2025-01-03,Miami,29
2144,2,635,2,21.98,2024-12-30,Dallas,34
2145,5,698,1,4.99,2025-02-15,New York,22
2146,5,937,3,14.97,2025-02-04,Miami,31
2147,4,304,3,26.97,2025-01-14,Atlanta,39
2148,4,10,1,8.99,2025-03-31,Dallas,38
2149,3,987,1,11.49,2025-05-01,Chicago,39
2150,5,208,2,9.98,2025-01-17,Atlanta,42
2151,2,638,3,32.97,2025-01-26,Dallas,23
2152,5,530,1,4.99,2025-06-12,New York,39
2153,1,345,2,25.98,2025-06-23,Atlanta,19
2154,5,488,1,4.99,2025-01-14,New York,39
2155,5,621,2,9.98,2025-02-25,New York,42
2156,4,585,1,8.99,2025-03-30,Dallas,35
2157,1,309,2,25.98,2025-05-15,Dallas,25
2158,1,603,3,38.97,2025-05-03,Chicago,26
2159,4,60,1,8.99,2025-01-16,Dallas,32
2160,4,712,3,26.97,2024-12-31,Chicago,31
2161,5,237,2,9.98,2025-02-05,Chicago,36
2162,3,643,2,22.98,2025-05-11,Chicago,38
2163,1,688,2,25.98,2025-03-10,Dallas,36
2164,1,697,1,12.99,2025-04-05,Chicago,25
2165,1,460,1,12.99,2025-05-21,Atlanta,37
2166,5,818,1,4.99,2025-02-24,Atlanta,34
2167,3,48,3,34.47,2025-03-11,Atlanta,39
2168,3,331,2,22.98,2025-06-28,Miami,38
2169,2,898,3,32.97,2025-05-20,Dallas,20
2170,4,666,2,17.98,2025-02-16,Miami,34
2171,1,938,2,25.98,2025-03-13,New York,28
2172,3,13,3,34.47,2025-04-30,Chicago,20
2173,2,496,1,10.99,2025-04-12,Atlanta,16
2174,3,189,1,11.49,2025-06-26,New York,42
2175,1,140,1,12.99,2025-05-27,Chicago,35
2176,2,14,3,32.97,2025-05-14,Atlanta,17
2177,5,128,1,4.99,2025-03-04,Dallas,24
2178,4,855,1,8.99,2025-02-25,Atlanta,23
2179,1,278,3,38.97,2025-02-11,Miami,26
2180,4,575,2,17.98,2025-01-16,Miami,32
2181,4,65,1,8.99,2025-02-22,Dallas,15
2182,3,445,3,34.47,2025-01-09,Dallas,43
2183,2,392,3,32.97,2025-03-25,Atlanta,17
2184,1,520,2,25.98,2025-03-09,Chicago,35
2185,1,496,3,38.97,2025-03-12,Atlanta,19
2186,3,988,2,22.98,2025-06-25,Dallas,29
2187,4,320,3,26.97,2025-02-13,Dallas,38
2188,3,499,1,11.49,2025-04-20,Chicago,33
2189,1,893,1,12.99,2025-01-06,Dallas,21
2190,5,482,3,14.97,2025-01-12,New York,35
2191,1,170,2,25.98,2025-05-02,New York,28
2192,2,12,3,32.97,2025-01-29,Chicago,23
2193,5,726,2,9.98,2025-03-09,New York,36
2194,5,986,3,14.97,2025-03-31,Chicago,23
2195,4,723,2,17.98,2025-02-05,New York,42
2196,2,529,2,21.98,2025-03-28,Dallas,30
2197,3,327,2,22.98,2025-01-03,Atlanta,16
2198,3,163,1,11.49,2025-04-08,New York,42
2199,5,577,3,14.97,2025-04-27,Miami,37
2200,2,231,3,32.97,2025-05-03,Atlanta,26
2201,4,233,1,8.99,2025-01-20,Miami,34
2202,3,188,2,22.98,2025-03-29,New York,25
2203,2,921,3,32.97,2025-06-03,Atlanta,32
2204,1,221,2,25.98,2025-03-30,New York,44
2205,1,94,2,25.98,2025-02-03,Atlanta,18
2206,3,227,3,34.47,2025-06-20,New York,31
2207,2,780,2,21.98,2025-05-22,New York,42
2208,1,384,3,38.97,2025-04-21,Dallas,36
2209,1,958,3,38.97,2025-02-18,Dallas,33
2210,4,687,1,8.99,2025-06-17,Dallas,18
2211,4,758,1,8.99,2025-05-28,Chicago,35
2212,2,496,1,10.99,2025-02-21,Atlanta,28
2213,4,157,2,17.98,2025-03-04,Miami,15
2214,4,453,1,8.99,2025-05-02,Dallas,23
2215,2,263,3,32.97,2025-05-04,New York,44
2216,2,981,2,21.98,2025-05-07,Atlanta,32
2217,3,231,3,34.47,2025-04-13,Atlanta,23
2218,2,591,1,10.99,2025-05-27,Chicago,36
2219,3,703,2,22.98,2025-02-07,Dallas,17
